Epoch: 147, cost_train = 0.048530936, accuracy_train = 99.47%, accuracy_test = 98.76%
Epoch: 148, cost_train = 0.048796870, accuracy_train = 99.46%, accuracy_test = 98.66%
Epoch: 149, cost_train = 0.050228073, accuracy_train = 99.25%, accuracy_test = 98.61%
Epoch: 150, cost_train = 0.048387259, accuracy_train = 99.52%, accuracy_test = 98.77%
Epoch: 151, cost_train = 0.048160761, accuracy_train = 99.34%, accuracy_test = 98.68%
Epoch: 152, cost_train = 0.048837659, accuracy_train = 99.39%, accuracy_test = 98.70%
Epoch: 153, cost_train = 0.047609084, accuracy_train = 99.58%, accuracy_test = 98.69%
Epoch: 154, cost_train = 0.048076756, accuracy_train = 99.30%, accuracy_test = 98.62%
Epoch: 155, cost_train = 0.049059204, accuracy_train = 99.38%, accuracy_test = 98.77%
Epoch: 156, cost_train = 0.048391157, accuracy_train = 99.29%, accuracy_test = 98.64%
Epoch: 157, cost_train = 0.047466521, accuracy_train = 99.54%, accuracy_test = 98.85%
Epoch: 158, cost_train = 0.047284886, accuracy_train = 99.45%, accuracy_test = 98.84%
Epoch: 159, cost_train = 0.047193377, accuracy_train = 99.53%, accuracy_test = 98.73%
Epoch: 160, cost_train = 0.047742483, accuracy_train = 99.38%, accuracy_test = 98.74%
Epoch: 161, cost_train = 0.047546431, accuracy_train = 99.19%, accuracy_test = 98.63%
Epoch: 162, cost_train = 0.046018756, accuracy_train = 99.54%, accuracy_test = 98.82%
Epoch: 163, cost_train = 0.046808647, accuracy_train = 99.45%, accuracy_test = 98.77%
Epoch: 164, cost_train = 0.047102246, accuracy_train = 99.61%, accuracy_test = 98.66%
Epoch: 165, cost_train = 0.046515506, accuracy_train = 99.47%, accuracy_test = 98.70%
Epoch: 166, cost_train = 0.045320297, accuracy_train = 99.39%, accuracy_test = 98.80%
Epoch: 167, cost_train = 0.045013719, accuracy_train = 99.55%, accuracy_test = 98.80%
Epoch: 168, cost_train = 0.045145374, accuracy_train = 99.47%, accuracy_test = 98.86%
Epoch: 169, cost_train = 0.044188392, accuracy_train = 99.59%, accuracy_test = 98.84%
Epoch: 170, cost_train = 0.045576479, accuracy_train = 99.39%, accuracy_test = 98.69%
Epoch: 171, cost_train = 0.046064369, accuracy_train = 99.56%, accuracy_test = 98.85%
Epoch: 172, cost_train = 0.045201211, accuracy_train = 99.50%, accuracy_test = 98.83%
Epoch: 173, cost_train = 0.045285460, accuracy_train = 99.61%, accuracy_test = 98.74%
Epoch: 174, cost_train = 0.044124885, accuracy_train = 99.51%, accuracy_test = 98.66%
Epoch: 175, cost_train = 0.043259100, accuracy_train = 99.59%, accuracy_test = 98.73%
Epoch: 176, cost_train = 0.043950398, accuracy_train = 99.43%, accuracy_test = 98.76%
Epoch: 177, cost_train = 0.042926700, accuracy_train = 99.42%, accuracy_test = 98.80%
Epoch: 178, cost_train = 0.044993716, accuracy_train = 99.56%, accuracy_test = 98.88%
Epoch: 179, cost_train = 0.045572439, accuracy_train = 99.58%, accuracy_test = 98.75%
Epoch: 180, cost_train = 0.043478983, accuracy_train = 99.53%, accuracy_test = 98.76%
Epoch: 181, cost_train = 0.045985720, accuracy_train = 99.44%, accuracy_test = 98.81%
Epoch: 182, cost_train = 0.043704940, accuracy_train = 99.43%, accuracy_test = 98.79%
Epoch: 183, cost_train = 0.043391361, accuracy_train = 99.40%, accuracy_test = 98.70%
Epoch: 184, cost_train = 0.043667747, accuracy_train = 99.43%, accuracy_test = 98.70%
Epoch: 185, cost_train = 0.042422588, accuracy_train = 99.40%, accuracy_test = 98.75%
Epoch: 186, cost_train = 0.043463711, accuracy_train = 99.57%, accuracy_test = 98.80%
Epoch: 187, cost_train = 0.042224584, accuracy_train = 99.60%, accuracy_test = 98.77%
Epoch: 188, cost_train = 0.043216605, accuracy_train = 99.30%, accuracy_test = 98.68%
Epoch: 189, cost_train = 0.040088927, accuracy_train = 99.44%, accuracy_test = 98.74%
Epoch: 190, cost_train = 0.041933944, accuracy_train = 99.52%, accuracy_test = 98.79%
Epoch: 191, cost_train = 0.042541314, accuracy_train = 99.57%, accuracy_test = 98.76%
Epoch: 192, cost_train = 0.042636641, accuracy_train = 99.40%, accuracy_test = 98.74%
Epoch: 193, cost_train = 0.042579063, accuracy_train = 99.43%, accuracy_test = 98.71%
Epoch: 194, cost_train = 0.042750733, accuracy_train = 99.49%, accuracy_test = 98.68%
Epoch: 195, cost_train = 0.042527492, accuracy_train = 99.58%, accuracy_test = 98.79%
Epoch: 196, cost_train = 0.041623840, accuracy_train = 99.63%, accuracy_test = 98.83%
Epoch: 197, cost_train = 0.040988208, accuracy_train = 99.54%, accuracy_test = 98.75%
Epoch: 198, cost_train = 0.042584519, accuracy_train = 99.57%, accuracy_test = 98.85%
Epoch: 199, cost_train = 0.040818859, accuracy_train = 99.54%, accuracy_test = 98.94%
Epoch: 200, cost_train = 0.041777936, accuracy_train = 99.51%, accuracy_test = 98.77%
Epoch: 201, cost_train = 0.039703783, accuracy_train = 99.46%, accuracy_test = 98.77%
Epoch: 202, cost_train = 0.039974862, accuracy_train = 99.61%, accuracy_test = 98.86%
Epoch: 203, cost_train = 0.039238857, accuracy_train = 99.60%, accuracy_test = 98.86%
Epoch: 204, cost_train = 0.038468093, accuracy_train = 99.58%, accuracy_test = 98.79%
Epoch: 205, cost_train = 0.037942871, accuracy_train = 99.63%, accuracy_test = 98.82%
Epoch: 206, cost_train = 0.038916601, accuracy_train = 99.78%, accuracy_test = 98.88%
Epoch: 207, cost_train = 0.041229821, accuracy_train = 99.37%, accuracy_test = 98.72%
Epoch: 208, cost_train = 0.040210432, accuracy_train = 99.53%, accuracy_test = 98.85%
Epoch: 209, cost_train = 0.040141615, accuracy_train = 99.64%, accuracy_test = 98.82%
Epoch: 210, cost_train = 0.040543003, accuracy_train = 99.56%, accuracy_test = 98.90%
Epoch: 211, cost_train = 0.039183458, accuracy_train = 99.61%, accuracy_test = 98.88%
Epoch: 212, cost_train = 0.038265082, accuracy_train = 99.56%, accuracy_test = 98.83%
Epoch: 213, cost_train = 0.038026958, accuracy_train = 99.49%, accuracy_test = 98.87%
Epoch: 214, cost_train = 0.039103030, accuracy_train = 99.54%, accuracy_test = 98.88%
Epoch: 215, cost_train = 0.039282077, accuracy_train = 99.60%, accuracy_test = 98.90%
Epoch: 216, cost_train = 0.038973693, accuracy_train = 99.72%, accuracy_test = 98.91%
Epoch: 217, cost_train = 0.039838503, accuracy_train = 99.56%, accuracy_test = 98.97%
Epoch: 218, cost_train = 0.040139905, accuracy_train = 99.60%, accuracy_test = 98.77%
Epoch: 219, cost_train = 0.037755678, accuracy_train = 99.73%, accuracy_test = 98.91%
Epoch: 220, cost_train = 0.038306390, accuracy_train = 99.68%, accuracy_test = 98.80%
Epoch: 221, cost_train = 0.039774179, accuracy_train = 99.66%, accuracy_test = 98.88%
Epoch: 222, cost_train = 0.038225655, accuracy_train = 99.63%, accuracy_test = 98.84%
